,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
262,2.0,62.0,0.0,62.0,9.0,0.8453852223,28.310727347110003
263,2.0,63.0,0.0,63.0,9.0,0.8464975432,29.157224890310005
264,2.0,64.0,0.0,64.0,9.0,0.054609039420000005,29.211833929730005
265,2.0,65.0,0.0,65.0,9.0,0.00419612341,29.216030053140006
266,2.0,66.0,0.0,66.0,9.0,0.7306292012,29.946659254340005
267,2.0,67.0,0.0,67.0,9.0,0.7019925962000001,30.648651850540006
268,2.0,68.0,0.0,68.0,9.0,0.7861845192,31.434836369740005
269,2.0,69.0,0.0,69.0,9.0,0.1531942872,31.588030656940006
270,2.0,70.0,0.0,70.0,9.0,0.23066914019999998,31.818699797140006
271,2.0,71.0,0.0,71.0,9.0,0.4155598689,32.23425966604
272,2.0,72.0,0.0,72.0,9.0,0.0,32.23425966604
273,2.0,73.0,0.0,73.0,2.0,0.3232915323,32.55755119834
274,2.0,74.0,0.0,74.0,11.0,0.5456471519,33.10319835024
