,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
232,1.0,82.0,0.0,82.0,17.0,0.96,35.239999999999995
233,1.0,83.0,0.0,83.0,1.0,0.54,35.779999999999994
234,1.0,84.0,0.0,84.0,7.0,0.6,36.379999999999995
235,1.0,85.0,0.0,85.0,8.0,0.36,36.739999999999995
236,1.0,86.0,0.0,86.0,3.0,0.11,36.849999999999994
237,1.0,87.0,0.0,87.0,4.0,0.4,37.24999999999999
238,1.0,88.0,0.0,88.0,11.0,0.17,37.419999999999995
239,1.0,89.0,0.0,89.0,10.0,0.0,37.419999999999995
240,1.0,90.0,0.0,90.0,2.0,0.43,37.849999999999994
241,1.0,91.0,0.0,91.0,1.0,0.06,37.91
242,1.0,92.0,0.0,92.0,4.0,0.5,38.41
243,1.0,93.0,0.0,93.0,13.0,0.28,38.69
244,1.0,94.0,0.0,94.0,8.0,0.46,39.15
245,1.0,95.0,0.0,95.0,7.0,0.58,39.73
246,1.0,96.0,0.0,96.0,10.0,0.49,40.22
247,1.0,97.0,0.0,97.0,17.0,0.99,41.21
248,1.0,98.0,0.0,98.0,14.0,0.42,41.63
249,1.0,99.0,0.0,99.0,15.0,0.78,42.410000000000004
250,1.0,100.0,0.0,100.0,5.0,0.32,42.730000000000004
251,1.0,101.0,0.0,101.0,8.0,0.55,43.28
252,1.0,102.0,0.0,102.0,11.0,0.09,43.370000000000005
253,1.0,103.0,0.0,103.0,1.0,0.61,43.980000000000004
254,1.0,104.0,0.0,104.0,6.0,0.13,44.11000000000001
255,1.0,105.0,0.0,105.0,12.0,0.27,44.38000000000001
256,1.0,106.0,0.0,106.0,7.0,0.87,45.25000000000001
257,1.0,107.0,0.0,107.0,6.0,0.84,46.09000000000001
258,1.0,108.0,0.0,108.0,12.0,0.07,46.16000000000001
259,1.0,109.0,0.0,109.0,12.0,0.0,46.16000000000001
260,1.0,110.0,0.0,110.0,0.0,0.06,46.22000000000001
261,1.0,111.0,0.0,111.0,5.0,0.02,46.240000000000016
262,1.0,112.0,0.0,112.0,7.0,0.36,46.600000000000016
263,1.0,113.0,0.0,113.0,10.0,0.83,47.430000000000014
264,1.0,114.0,0.0,114.0,12.0,0.06,47.490000000000016
265,1.0,115.0,0.0,115.0,3.0,0.03,47.52000000000002
266,1.0,116.0,0.0,116.0,15.0,0.94,48.460000000000015
267,1.0,117.0,0.0,117.0,16.0,0.36,48.820000000000014
268,1.0,118.0,0.0,118.0,14.0,0.09,48.91000000000002
269,1.0,119.0,0.0,119.0,14.0,0.81,49.72000000000002
270,1.0,120.0,0.0,120.0,4.0,0.83,50.55000000000002
271,1.0,121.0,0.0,121.0,8.0,0.41,50.960000000000015
272,1.0,122.0,0.0,122.0,7.0,0.39,51.350000000000016
273,1.0,123.0,0.0,123.0,1.0,0.42,51.77000000000002
274,1.0,124.0,0.0,124.0,4.0,0.52,52.29000000000002
275,1.0,125.0,0.0,125.0,4.0,0.15,52.44000000000002
276,1.0,126.0,0.0,126.0,3.0,0.08,52.52000000000002
277,1.0,127.0,0.0,127.0,7.0,0.04,52.56000000000002
278,1.0,128.0,0.0,128.0,10.0,0.01,52.570000000000014
279,1.0,129.0,0.0,129.0,10.0,0.86,53.430000000000014
280,1.0,130.0,0.0,130.0,0.0,0.23,53.66000000000001
281,1.0,131.0,0.0,131.0,8.0,0.12,53.78000000000001
282,1.0,132.0,0.0,132.0,17.0,0.75,54.53000000000001
283,1.0,133.0,0.0,133.0,0.0,0.46,54.99000000000001
284,1.0,134.0,0.0,134.0,4.0,0.57,55.56000000000001
285,1.0,135.0,0.0,135.0,12.0,0.47,56.03000000000001
286,1.0,136.0,0.0,136.0,15.0,0.11,56.14000000000001
287,1.0,137.0,0.0,137.0,5.0,0.59,56.73000000000001
288,1.0,138.0,0.0,138.0,1.0,0.13,56.860000000000014
289,1.0,139.0,0.0,139.0,14.0,0.64,57.500000000000014
290,1.0,140.0,0.0,140.0,4.0,0.29,57.79000000000001
291,1.0,141.0,0.0,141.0,6.0,0.68,58.47000000000001
292,1.0,142.0,0.0,142.0,0.0,0.17,58.640000000000015
293,1.0,143.0,0.0,143.0,0.0,0.28,58.920000000000016
294,1.0,144.0,0.0,144.0,16.0,0.24,59.16000000000002
295,1.0,145.0,0.0,145.0,10.0,0.1,59.26000000000002
296,1.0,146.0,0.0,146.0,4.0,0.33,59.59000000000002
297,1.0,147.0,0.0,147.0,0.0,0.39,59.98000000000002
298,1.0,148.0,0.0,148.0,18.0,0.11,60.09000000000002
299,1.0,149.0,0.0,149.0,11.0,0.05,60.140000000000015
300,2.0,0.0,0.0,0.0,12.0,0.34,0.34
301,2.0,1.0,0.0,1.0,8.0,0.27,0.6100000000000001
302,2.0,2.0,0.0,2.0,0.0,0.01,0.6200000000000001
303,2.0,3.0,0.0,3.0,16.0,0.85,1.4700000000000002
304,2.0,4.0,0.0,4.0,7.0,0.6,2.0700000000000003
305,2.0,5.0,0.0,5.0,17.0,0.28,2.3500000000000005
306,2.0,6.0,0.0,6.0,11.0,0.0,2.3500000000000005
307,2.0,7.0,0.0,7.0,11.0,0.51,2.8600000000000003
308,2.0,8.0,0.0,8.0,1.0,0.4,3.2600000000000002
309,2.0,9.0,0.0,9.0,6.0,0.8,4.0600000000000005
310,2.0,10.0,0.0,10.0,4.0,0.65,4.710000000000001
311,2.0,11.0,0.0,11.0,4.0,0.23,4.940000000000001
312,2.0,12.0,0.0,12.0,19.0,0.58,5.520000000000001
313,2.0,13.0,0.0,13.0,7.0,0.47,5.990000000000001
314,2.0,14.0,0.0,14.0,15.0,0.3,6.290000000000001
315,2.0,15.0,0.0,15.0,6.0,0.74,7.030000000000001
316,2.0,16.0,0.0,16.0,16.0,0.2,7.230000000000001
317,2.0,17.0,0.0,17.0,17.0,0.52,7.750000000000002
318,2.0,18.0,0.0,18.0,7.0,0.79,8.540000000000003
319,2.0,19.0,0.0,19.0,4.0,0.57,9.110000000000003
320,2.0,20.0,0.0,20.0,3.0,0.07,9.180000000000003
321,2.0,21.0,0.0,21.0,1.0,0.63,9.810000000000004
322,2.0,22.0,0.0,22.0,12.0,0.46,10.270000000000005
323,2.0,23.0,0.0,23.0,12.0,0.39,10.660000000000005
324,2.0,24.0,0.0,24.0,0.0,0.1,10.760000000000005
325,2.0,25.0,0.0,25.0,11.0,0.74,11.500000000000005
326,2.0,26.0,0.0,26.0,7.0,0.6,12.100000000000005
327,2.0,27.0,0.0,27.0,13.0,1.0,13.100000000000005
328,2.0,28.0,0.0,28.0,12.0,0.41,13.510000000000005
329,2.0,29.0,0.0,29.0,17.0,0.45,13.960000000000004
330,2.0,30.0,0.0,30.0,2.0,0.36,14.320000000000004
331,2.0,31.0,0.0,31.0,10.0,0.79,15.110000000000003
332,2.0,32.0,0.0,32.0,7.0,0.32,15.430000000000003
333,2.0,33.0,0.0,33.0,13.0,0.59,16.020000000000003
334,2.0,34.0,0.0,34.0,19.0,0.83,16.85
335,2.0,35.0,0.0,35.0,4.0,0.82,17.67
336,2.0,36.0,0.0,36.0,7.0,0.01,17.680000000000003
337,2.0,37.0,0.0,37.0,6.0,0.78,18.460000000000004
338,2.0,38.0,0.0,38.0,8.0,0.12,18.580000000000005
339,2.0,39.0,0.0,39.0,8.0,0.37,18.950000000000006
340,2.0,40.0,0.0,40.0,7.0,0.53,19.480000000000008
341,2.0,41.0,0.0,41.0,16.0,0.49,19.970000000000006
342,2.0,42.0,0.0,42.0,15.0,0.14,20.110000000000007
343,2.0,43.0,0.0,43.0,1.0,0.56,20.670000000000005
344,2.0,44.0,0.0,44.0,6.0,0.59,21.260000000000005
