,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
6722,67.0,22.0,0.0,22.0,11.0,0.0,8.618406123499998
6723,67.0,23.0,0.0,23.0,9.0,0.6958481273,9.314254250799998
6724,67.0,24.0,0.0,24.0,9.0,0.22894141,9.543195660799999
6725,67.0,25.0,0.0,25.0,9.0,0.44394070220000004,9.987136363
6726,67.0,26.0,0.0,26.0,9.0,0.4225144884,10.409650851399999
6727,67.0,27.0,0.0,27.0,5.0,0.4625838016,10.872234652999998
6728,67.0,28.0,0.0,28.0,9.0,0.8016290148,11.673863667799997
6729,67.0,29.0,0.0,29.0,9.0,0.7883510746,12.462214742399997
6730,67.0,30.0,0.0,30.0,9.0,0.7213959481000001,13.183610690499997
6731,67.0,31.0,0.0,31.0,9.0,0.7559377488,13.939548439299996
6732,67.0,32.0,0.0,32.0,7.0,0.05956665819,13.999115097489996
6733,67.0,33.0,0.0,33.0,9.0,0.1387014343,14.137816531789996
6734,67.0,34.0,0.0,34.0,7.0,0.4552130306,14.593029562389995
6735,67.0,35.0,0.0,35.0,3.0,0.1674814495,14.760511011889996
6736,67.0,36.0,0.0,36.0,6.0,0.6648281999,15.425339211789996
6737,67.0,37.0,0.0,37.0,9.0,0.11911983490000001,15.544459046689996
6738,67.0,38.0,0.0,38.0,6.0,0.3471645259,15.891623572589996
6739,67.0,39.0,0.0,39.0,9.0,0.02890686767,15.920530440259997
6740,67.0,40.0,0.0,40.0,6.0,0.3638014621,16.284331902359998
6741,67.0,41.0,0.0,41.0,9.0,0.6826027768,16.966934679159998
6742,67.0,42.0,0.0,42.0,9.0,0.1221708819,17.08910556106
6743,67.0,43.0,0.0,43.0,9.0,0.7757371189,17.86484267996
6744,67.0,44.0,0.0,44.0,9.0,0.15474957890000002,18.019592258859998
6745,67.0,45.0,0.0,45.0,9.0,0.00419612341,18.02378838227
6746,67.0,46.0,0.0,46.0,6.0,0.0,18.02378838227
6747,67.0,47.0,0.0,47.0,11.0,0.5083768511,18.532165233369998
6748,67.0,48.0,0.0,48.0,5.0,0.1592909866,18.691456219969997
6749,67.0,49.0,0.0,49.0,9.0,0.02863405084,18.720090270809997
6750,67.0,50.0,0.0,50.0,9.0,0.054609039420000005,18.774699310229998
6751,67.0,51.0,0.0,51.0,9.0,0.35889877740000004,19.13359808763
6752,67.0,52.0,0.0,52.0,9.0,0.39626886419999996,19.529866951829998
6753,67.0,53.0,0.0,53.0,9.0,0.9148509414,20.44471789323
6754,67.0,54.0,0.0,54.0,9.0,0.00712699399,20.45184488722
6755,67.0,55.0,0.0,55.0,9.0,0.2379770547,20.68982194192
6756,67.0,56.0,0.0,56.0,9.0,0.9961910732,21.686013015119997
6757,67.0,57.0,0.0,57.0,11.0,0.741058241,22.427071256119998
