,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
211,2.0,11.0,0.0,11.0,11.0,0.4961017751,3.2055762904000003
212,2.0,12.0,0.0,12.0,8.0,0.3073323241,3.5129086145
213,2.0,13.0,0.0,13.0,2.0,0.2556755062,3.7685841207
214,2.0,14.0,0.0,14.0,6.0,0.5916896654,4.3602737861
215,2.0,15.0,0.0,15.0,2.0,0.02413308832,4.38440687442
216,2.0,16.0,0.0,16.0,0.0,0.3888169758,4.77322385022
217,2.0,17.0,0.0,17.0,6.0,0.4231281665,5.19635201672
218,2.0,18.0,0.0,18.0,0.0,0.6998737297,5.89622574642
219,2.0,19.0,0.0,19.0,0.0,0.1486219247,6.044847671119999
220,2.0,20.0,0.0,20.0,1.0,0.22416565519999998,6.26901332632
221,2.0,21.0,0.0,21.0,6.0,0.6294407370000001,6.89845406332
222,2.0,22.0,0.0,22.0,10.0,0.9803384570999999,7.87879252042
223,2.0,23.0,0.0,23.0,10.0,0.0,7.87879252042
224,2.0,24.0,0.0,24.0,8.0,0.0268757234,7.90566824382
225,2.0,25.0,0.0,25.0,11.0,0.00364667905,7.90931492287
226,2.0,26.0,0.0,26.0,5.0,0.6113755675,8.52069049037
227,2.0,27.0,0.0,27.0,7.0,0.17360130229999998,8.69429179267
228,2.0,28.0,0.0,28.0,10.0,0.8872522624,9.581544055070001
229,2.0,29.0,0.0,29.0,9.0,0.8202772208,10.40182127587
230,2.0,30.0,0.0,30.0,9.0,0.8277010873,11.22952236317
231,2.0,31.0,0.0,31.0,10.0,0.5985587043999999,11.82808106757
232,2.0,32.0,0.0,32.0,2.0,0.0,11.82808106757
233,2.0,33.0,0.0,33.0,6.0,0.6279572595,12.45603832707
234,2.0,34.0,0.0,34.0,9.0,0.5595219042,13.015560231270001
235,2.0,35.0,0.0,35.0,10.0,0.8560572483,13.871617479570002
236,2.0,36.0,0.0,36.0,10.0,0.8429748871,14.714592366670002
237,2.0,37.0,0.0,37.0,0.0,0.09105544009000001,14.805647806760003
238,2.0,38.0,0.0,38.0,6.0,0.497806525,15.303454331760003
239,2.0,39.0,0.0,39.0,5.0,0.5422895975,15.845743929260003
240,2.0,40.0,0.0,40.0,6.0,0.02069098233,15.866434911590003
241,2.0,41.0,0.0,41.0,10.0,0.9113914928,16.777826404390005
242,2.0,42.0,0.0,42.0,10.0,0.9659121826,17.743738586990006
243,2.0,43.0,0.0,43.0,7.0,0.1953099508,17.939048537790004
244,2.0,44.0,0.0,44.0,10.0,0.8564532689000001,18.795501806690005
245,2.0,45.0,0.0,45.0,9.0,0.8094739685000001,19.604975775190006
246,2.0,46.0,0.0,46.0,10.0,0.4552509107,20.060226685890004
247,2.0,47.0,0.0,47.0,9.0,0.4605681806,20.520794866490004
248,2.0,48.0,0.0,48.0,10.0,0.0603417912,20.581136657690003
249,2.0,49.0,0.0,49.0,1.0,0.220084522,20.801221179690003
250,2.0,50.0,0.0,50.0,10.0,0.5599062735,21.361127453190004
251,2.0,51.0,0.0,51.0,4.0,0.4713740479,21.832501501090004
252,2.0,52.0,0.0,52.0,4.0,0.5755128922,22.408014393290003
253,2.0,53.0,0.0,53.0,9.0,0.4915752148,22.899589608090004
254,2.0,54.0,0.0,54.0,10.0,0.8191726557,23.718762263790005
255,2.0,55.0,0.0,55.0,10.0,0.8553405963999999,24.574102860190006
256,2.0,56.0,0.0,56.0,8.0,0.2491728565,24.823275716690006
257,2.0,57.0,0.0,57.0,11.0,0.3927719826,25.216047699290005
258,2.0,58.0,0.0,58.0,10.0,0.06604799575999999,25.282095695050007
259,2.0,59.0,0.0,59.0,5.0,0.3568810141,25.638976709150008
260,2.0,60.0,0.0,60.0,10.0,0.7395398123,26.378516521450006
261,2.0,61.0,0.0,61.0,10.0,0.267810647,26.646327168450007
262,2.0,62.0,0.0,62.0,10.0,0.07689322987000001,26.723220398320006
263,2.0,63.0,0.0,63.0,9.0,0.7800288408999999,27.503249239220004
264,2.0,64.0,0.0,64.0,0.0,0.18407812839999999,27.687327367620004
265,2.0,65.0,0.0,65.0,5.0,0.8120984491000001,28.499425816720002
266,2.0,66.0,0.0,66.0,10.0,0.4331119655,28.932537782220002
267,2.0,67.0,0.0,67.0,6.0,0.0958087319,29.028346514120003
268,2.0,68.0,0.0,68.0,5.0,0.6218465229,29.650193037020003
269,2.0,69.0,0.0,69.0,3.0,0.053289902859999995,29.703482939880004
270,2.0,70.0,0.0,70.0,3.0,0.41911559439999996,30.122598534280005
271,2.0,71.0,0.0,71.0,4.0,0.3885520908,30.511150625080006
272,2.0,72.0,0.0,72.0,5.0,0.003399420529999999,30.514550045610005
273,2.0,73.0,0.0,73.0,10.0,0.7270181753999999,31.241568221010006
274,2.0,74.0,0.0,74.0,10.0,0.7349750543,31.976543275310007
275,2.0,75.0,0.0,75.0,10.0,0.8431065923,32.81964986761001
276,2.0,76.0,0.0,76.0,9.0,0.5046562134,33.32430608101001
277,2.0,77.0,0.0,77.0,10.0,0.2957593303,33.62006541131001
278,2.0,78.0,0.0,78.0,9.0,0.08970204017,33.70976745148001
279,2.0,79.0,0.0,79.0,9.0,0.6264758393000001,34.33624329078001
280,2.0,80.0,0.0,80.0,10.0,0.38031098630000004,34.716554277080014
281,2.0,81.0,0.0,81.0,9.0,0.7952732953999999,35.511827572480016
282,2.0,82.0,0.0,82.0,9.0,0.3496324083,35.86145998078002
283,2.0,83.0,0.0,83.0,9.0,0.01728296665,35.87874294743002
284,2.0,84.0,0.0,84.0,9.0,0.4382916168,36.31703456423002
285,2.0,85.0,0.0,85.0,5.0,0.0,36.31703456423002
286,2.0,86.0,0.0,86.0,10.0,0.5111682644,36.82820282863002
287,2.0,87.0,0.0,87.0,10.0,0.4515638688,37.27976669743002
288,2.0,88.0,0.0,88.0,10.0,0.4393331318,37.71909982923002
289,2.0,89.0,0.0,89.0,8.0,0.055437459560000006,37.774537288790015
290,2.0,90.0,0.0,90.0,10.0,0.4957379186,38.270275207390014
291,2.0,91.0,0.0,91.0,10.0,0.20996619049999998,38.48024139789001
292,2.0,92.0,0.0,92.0,9.0,0.28132793300000003,38.76156933089001
293,2.0,93.0,0.0,93.0,10.0,0.35335851669999996,39.11492784759001
294,2.0,94.0,0.0,94.0,10.0,0.9295670274,40.04449487499001
295,2.0,95.0,0.0,95.0,4.0,0.3331429413,40.377637816290004
296,2.0,96.0,0.0,96.0,9.0,0.007454308609999999,40.385092124900005
297,2.0,97.0,0.0,97.0,1.0,0.02601590615,40.411108031050006
298,2.0,98.0,0.0,98.0,10.0,0.4173289196,40.82843695065001
299,2.0,99.0,0.0,99.0,11.0,0.7451133845,41.57355033515001
300,3.0,0.0,0.0,0.0,8.0,0.03525705852,0.03525705852
301,3.0,1.0,0.0,1.0,5.0,0.5918255708,0.62708262932
302,3.0,2.0,0.0,2.0,9.0,0.8115618498,1.4386444791200002
303,3.0,3.0,0.0,3.0,9.0,0.5175674767,1.9562119558200002
304,3.0,4.0,0.0,4.0,3.0,0.4209636278,2.37717558362
305,3.0,5.0,0.0,5.0,11.0,0.5159026959999999,2.89307827962
306,3.0,6.0,0.0,6.0,6.0,0.597949718,3.49102799762
307,3.0,7.0,0.0,7.0,10.0,0.023942942550000002,3.51497094017
308,3.0,8.0,0.0,8.0,11.0,0.015422283089999999,3.53039322326
309,3.0,9.0,0.0,9.0,4.0,0.00665064231,3.53704386557
310,3.0,10.0,0.0,10.0,4.0,0.00546791384,3.54251177941
311,3.0,11.0,0.0,11.0,3.0,0.1260415393,3.66855331871
312,3.0,12.0,0.0,12.0,5.0,0.5429333472,4.21148666591
313,3.0,13.0,0.0,13.0,2.0,0.2835051675,4.494991833409999
314,3.0,14.0,0.0,14.0,5.0,0.33603843040000003,4.83103026381
315,3.0,15.0,0.0,15.0,6.0,0.6137532466,5.44478351041
316,3.0,16.0,0.0,16.0,0.0,0.0,5.44478351041
317,3.0,17.0,0.0,17.0,9.0,0.9139064225,6.35868993291
318,3.0,18.0,0.0,18.0,6.0,0.6061766338000001,6.9648665667100005
319,3.0,19.0,0.0,19.0,9.0,0.42282292720000003,7.387689493910001
320,3.0,20.0,0.0,20.0,0.0,0.039634501530000005,7.427323995440001
321,3.0,21.0,0.0,21.0,0.0,0.0,7.427323995440001
322,3.0,22.0,0.0,22.0,7.0,0.3485762141,7.775900209540001
323,3.0,23.0,0.0,23.0,2.0,0.7782985513,8.554198760840002
324,3.0,24.0,0.0,24.0,5.0,0.6013886073,9.155587368140003
325,3.0,25.0,0.0,25.0,11.0,0.3270750682,9.482662436340002
326,3.0,26.0,0.0,26.0,9.0,0.34035555100000003,9.823017987340002
327,3.0,27.0,0.0,27.0,9.0,0.9961910732,10.819209060540002
328,3.0,28.0,0.0,28.0,9.0,0.4552184766,11.274427537140003
329,3.0,29.0,0.0,29.0,6.0,0.577087314,11.851514851140003
330,3.0,30.0,0.0,30.0,9.0,0.7307610721000001,12.582275923240003
331,3.0,31.0,0.0,31.0,6.0,0.5458472012,13.128123124440002
332,3.0,32.0,0.0,32.0,9.0,0.9729293259,14.101052450340003
333,3.0,33.0,0.0,33.0,7.0,0.0,14.101052450340003
334,3.0,34.0,0.0,34.0,8.0,0.3895047983,14.490557248640004
335,3.0,35.0,0.0,35.0,3.0,0.5220286143,15.012585862940004
336,3.0,36.0,0.0,36.0,3.0,0.7404736649,15.753059527840003
337,3.0,37.0,0.0,37.0,2.0,0.0,15.753059527840003
338,3.0,38.0,0.0,38.0,9.0,0.8481458604,16.601205388240004
339,3.0,39.0,0.0,39.0,6.0,0.06866213056,16.669867518800004
340,3.0,40.0,0.0,40.0,3.0,0.017436502819999998,16.687304021620005
341,3.0,41.0,0.0,41.0,9.0,0.0072396818699999995,16.694543703490005
342,3.0,42.0,0.0,42.0,9.0,0.4846327508,17.179176454290005
343,3.0,43.0,0.0,43.0,6.0,0.5900727735,17.769249227790006
344,3.0,44.0,0.0,44.0,5.0,0.6884655406,18.457714768390005
345,3.0,45.0,0.0,45.0,2.0,0.41537028249999997,18.873085050890005
346,3.0,46.0,0.0,46.0,9.0,0.39205878759999996,19.265143838490005
347,3.0,47.0,0.0,47.0,10.0,0.4313871983,19.696531036790006
348,3.0,48.0,0.0,48.0,2.0,0.044441098930000006,19.740972135720007
349,3.0,49.0,0.0,49.0,2.0,0.06010382761,19.801075963330007
350,3.0,50.0,0.0,50.0,6.0,0.372145199,20.173221162330005
351,3.0,51.0,0.0,51.0,5.0,0.0,20.173221162330005
352,3.0,52.0,0.0,52.0,5.0,0.3263137063,20.499534868630004
353,3.0,53.0,0.0,53.0,9.0,0.8376441682,21.337179036830005
354,3.0,54.0,0.0,54.0,8.0,0.2888381703,21.626017207130005
355,3.0,55.0,0.0,55.0,10.0,0.00568210949,21.631699316620004
356,3.0,56.0,0.0,56.0,9.0,0.00419612341,21.635895440030005
357,3.0,57.0,0.0,57.0,11.0,0.32332282489999997,21.959218264930005
358,3.0,58.0,0.0,58.0,8.0,0.0,21.959218264930005
359,3.0,59.0,0.0,59.0,7.0,0.1272121896,22.086430454530007
360,3.0,60.0,0.0,60.0,9.0,0.01152603634,22.097956490870008
361,3.0,61.0,0.0,61.0,1.0,0.1172782605,22.21523475137001
362,3.0,62.0,0.0,62.0,9.0,0.0,22.21523475137001
363,3.0,63.0,0.0,63.0,7.0,0.6505218409,22.86575659227001
364,3.0,64.0,0.0,64.0,6.0,0.02234092607,22.88809751834001
365,3.0,65.0,0.0,65.0,6.0,0.2620309393,23.15012845764001
366,3.0,66.0,0.0,66.0,9.0,0.8338501146999999,23.98397857234001
367,3.0,67.0,0.0,67.0,9.0,0.8668959994,24.85087457174001
368,3.0,68.0,0.0,68.0,9.0,0.9257247895999999,25.77659936134001
369,3.0,69.0,0.0,69.0,9.0,0.00381599662,25.78041535796001
370,3.0,70.0,0.0,70.0,1.0,0.025793324160000002,25.80620868212001
371,3.0,71.0,0.0,71.0,4.0,0.005424974920000001,25.81163365704001
372,3.0,72.0,0.0,72.0,9.0,0.9542335131,26.76586717014001
373,3.0,73.0,0.0,73.0,9.0,0.44394070220000004,27.209807872340008
